gamma,orth_l2_norm,par_l2_norm,proj_l1_norm
0.5,0.579635311436716,1.72576233908692,9.03651702342595
1,0.788008606118028,0.146900679188102,0.00401616880782246
1.5,0.798030334755598,1.16526509854411,19.228681985743
2,0.763267685423595,0.924286856818459,20.8246977986165
2.5,0.736461918939681,0.770370348008159,22.1768351454185
3,0.713670398006985,0.662294378350022,23.333052219433
3.5,0.693037848629644,0.581698253590404,24.3169050689997
4,0.673736228867839,0.519040681845372,25.1485975278065
4.5,0.655419567008202,0.468814733818561,25.8482536622034
5,0.637955451538124,0.42759340172783,26.4353113297463
5.5,0.621298099978869,0.393120551900078,26.9276202547286
6,0.605431010771044,0.363844683393972,27.3409429099346
6.5,0.590342680748694,0.338661031050863,27.6888269561967
7,0.576017559709608,0.316760146730166,27.9827040548676
7.5,0.562433751762366,0.297534618272394,28.2320996072463
8,0.549563485664179,0.280519280855907,28.4448815282957
